 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  26. 6.    Time:  20:18: 6
 Units: L = cm   , T = hours, M = mmol 



                               Node( 32)

         time         h        theta    Temp   
       6602.0000     -572.90  0.2663   20.000
       6602.5000     -572.35  0.2664   20.000
       6603.0000     -571.74  0.2666   20.000
       6603.5000     -571.10  0.2667   20.000
       6604.0000     -570.43  0.2668   20.000
       6604.5000     -569.76  0.2670   20.000
       6605.0000     -569.09  0.2671   20.000
       6605.5000     -568.43  0.2673   20.000
       6606.0000     -567.80  0.2674   20.000
       6606.5000     -567.20  0.2675   20.000
       6607.0000     -566.66  0.2676   20.000
       6607.5000     -566.19  0.2678   20.000
       6608.0000     -565.78  0.2678   20.000
       6608.5000     -565.46  0.2679   20.000
       6609.0000     -565.24  0.2680   20.000
       6609.5000     -565.13  0.2680   20.000
       6610.0000     -565.12  0.2680   20.000
       6610.5000     -565.24  0.2680   20.000
       6611.0000     -565.49  0.2679   20.000
       6611.5000     -565.88  0.2678   20.000
       6612.0000     -566.43  0.2677   20.000
       6612.5000     -567.15  0.2675   20.000
       6613.0000     -568.01  0.2674   20.000
       6613.5000     -569.01  0.2671   20.000
       6614.0000     -570.15  0.2669   20.000
       6614.5000     -571.39  0.2666   20.000
       6615.0000     -572.73  0.2664   20.000
       6615.5000     -574.15  0.2661   20.000
       6616.0000     -575.61  0.2658   20.000
       6616.5000     -577.08  0.2656   20.000
       6617.0000     -578.54  0.2653   20.000
       6617.5000     -579.97  0.2650   20.000
       6618.0000     -581.38  0.2648   20.000
       6618.5000     -582.74  0.2645   20.000
       6619.0000     -584.03  0.2643   20.000
       6619.5000     -585.25  0.2641   20.000
       6620.0000     -586.41  0.2639   20.000
       6620.5000     -587.51  0.2637   20.000
       6621.0000     -588.55  0.2635   20.000
       6621.5000     -589.54  0.2633   20.000
       6622.0000     -590.48  0.2631   20.000
       6622.5000     -591.36  0.2630   20.000
       6623.0000     -592.19  0.2628   20.000
       6623.5000     -592.97  0.2627   20.000
       6624.0000     -593.69  0.2625   20.000
       6624.5000     -594.35  0.2624   20.000
       6625.0000     -594.95  0.2623   20.000
       6625.5000     -595.50  0.2622   20.000
       6626.0000     -595.99  0.2621   20.000
       6626.5000     -596.44  0.2620   20.000
       6627.0000     -596.84  0.2620   20.000
       6627.5000     -597.21  0.2619   20.000
       6628.0000     -597.53  0.2618   20.000
       6628.5000     -597.78  0.2618   20.000
       6629.0000     -597.98  0.2618   20.000
       6629.5000     -598.11  0.2617   20.000
       6630.0000     -598.15  0.2617   20.000
       6630.5000     -598.11  0.2617   20.000
       6631.0000     -597.97  0.2618   20.000
       6631.5000     -597.76  0.2618   20.000
       6632.0000     -597.47  0.2618   20.000
       6632.5000     -597.13  0.2619   20.000
       6633.0000     -596.77  0.2620   20.000
       6633.5000     -596.39  0.2620   20.000
       6634.0000     -596.02  0.2621   20.000
       6634.5000     -595.68  0.2622   20.000
       6635.0000     -595.39  0.2622   20.000
       6635.5000     -595.19  0.2623   20.000
       6636.0000     -595.09  0.2623   20.000
       6636.5000     -595.10  0.2623   20.000
       6637.0000     -595.23  0.2623   20.000
       6637.5000     -595.46  0.2622   20.000
       6638.0000     -595.80  0.2622   20.000
       6638.5000     -596.24  0.2621   20.000
       6639.0000     -596.76  0.2620   20.000
       6639.5000     -597.33  0.2619   20.000
       6640.0000     -597.96  0.2618   20.000
       6640.5000     -598.60  0.2616   20.000
       6641.0000     -599.24  0.2615   20.000
       6641.5000     -599.86  0.2614   20.000
       6642.0000     -600.45  0.2613   20.000
       6642.5000     -600.98  0.2612   20.000
       6643.0000     -601.46  0.2611   20.000
       6643.5000     -601.86  0.2610   20.000
       6644.0000     -602.16  0.2610   20.000
       6644.5000     -602.40  0.2609   20.000
       6645.0000     -602.53  0.2609   20.000
       6645.5000     -602.59  0.2609   20.000
       6646.0000     -602.55  0.2609   20.000
       6646.5000     -602.43  0.2609   20.000
       6647.0000     -602.22  0.2610   20.000
       6647.5000     -601.92  0.2610   20.000
       6648.0000     -601.54  0.2611   20.000
       6648.5000     -601.07  0.2612   20.000
       6649.0000     -600.54  0.2613   20.000
       6649.5000     -599.93  0.2614   20.000
       6650.0000     -599.26  0.2615   20.000
       6650.5000     -598.54  0.2617   20.000
       6651.0000     -597.75  0.2618   20.000
       6651.5000     -596.92  0.2619   20.000
       6652.0000     -596.03  0.2621   20.000
       6652.5000     -595.11  0.2623   20.000
       6653.0000     -594.14  0.2625   20.000
       6653.5000     -593.13  0.2626   20.000
       6654.0000     -592.10  0.2628   20.000
       6654.5000     -591.04  0.2630   20.000
       6655.0000     -589.96  0.2632   20.000
       6655.5000     -588.88  0.2634   20.000
       6656.0000     -587.81  0.2636   20.000
       6656.5000     -586.76  0.2638   20.000
       6657.0000     -585.77  0.2640   20.000
       6657.5000     -584.86  0.2641   20.000
       6658.0000     -584.06  0.2643   20.000
       6658.5000     -583.37  0.2644   20.000
       6659.0000     -582.83  0.2645   20.000
       6659.5000     -582.42  0.2646   20.000
       6660.0000     -582.15  0.2646   20.000
       6660.5000     -581.98  0.2647   20.000
       6661.0000     -581.91  0.2647   20.000
       6661.5000     -581.90  0.2647   20.000
       6662.0000     -581.95  0.2647   20.000
       6662.5000     -582.03  0.2647   20.000
       6663.0000     -582.13  0.2646   20.000
       6663.5000     -582.21  0.2646   20.000
       6664.0000     -582.27  0.2646   20.000
       6664.5000     -582.30  0.2646   20.000
       6665.0000     -582.29  0.2646   20.000
       6665.5000     -582.22  0.2646   20.000
       6666.0000     -582.11  0.2646   20.000
       6666.5000     -581.94  0.2647   20.000
       6667.0000     -581.69  0.2647   20.000
